tweet_id,retweet_id,dog_name,dog_stages,rating,date,img_num,dog_breed,confidence_percentage,prediction,favorite_count,retweet_count
813096984823349248,,Rocky,doggo,1110,2016-12-25,1,Great Dane,0.128056,True,10002,3368
813081950185472002,,Baron,,1110,2016-12-25,2,Doberman,0.909951,True,9400,2586
813066809284972545,,Tyr,,1210,2016-12-25,1,Toy Terrier,0.7764,True,7527,1821
813051746834595840,,Bauer,,1310,2016-12-25,1,Golden Retriever,0.914804,True,19864,6818
812781120811126785,,Swagger,,1010,2016-12-24,1,Bull Mastiff,0.989316,True,7128,1783
812709060537683968,,Brandi,,1210,2016-12-24,1,Irish Setter,0.326873,True,6273,1347
812372279581671427,,Moe,,1310,2016-12-23,2,Golden Retriever,0.7848729999999999,True,12892,3410
811985624773361665,,Ted,,1110,2016-12-22,1,Staffordshire Bullterrier,0.6105729999999999,True,6892,1304
811744202451197953,,Halo,,1310,2016-12-22,1,Pekinese,0.386082,True,7132,1466
811627233043480576,,Augie,,1010,2016-12-21,1,Beagle,0.39628,True,12035,2837
811386762094317568,,Craig,pupper,1110,2016-12-21,1,Pembroke,0.804177,True,19797,5956
810984652412424192,,Sam,,247,2016-12-19,1,Golden Retriever,0.8713420000000001,True,5036,1325
810896069567610880,,Hunter,,1110,2016-12-19,1,Flat-Coated Retriever,0.8208040000000001,True,8503,1637
810657578271330305,,Pavlov,,1110,2016-12-19,1,Malamute,0.753521,True,10396,2460
810284430598270976,,Phil,,1310,2016-12-18,1,Malamute,0.620768,True,33192,10461
810254108431155201,,Gus,,1210,2016-12-17,1,Staffordshire Bullterrier,0.292556,True,13930,3150
809920764300447744,,,,1010,2016-12-17,1,Norwich Terrier,0.397163,True,14741,3668
809448704142938112,,,,1210,2016-12-15,1,Greater Swiss Mountain Dog,0.375415,True,6588,1361
809220051211603969,,Kyro,,1210,2016-12-15,1,Pomeranian,0.8195110000000001,True,18811,5224
809084759137812480,,Wallace,,1110,2016-12-14,1,Vizsla,0.911412,True,12524,3282
808838249661788160,,Ito,,1310,2016-12-14,1,Rottweiler,0.36953,True,9617,2855
808501579447930884,,Koda,,1210,2016-12-13,2,Airedale,0.4542390000000001,True,10721,2447
808106460588765185,,,"doggo, pupper",1210,2016-12-12,1,Golden Retriever,0.426183,True,8368,2062
808001312164028416,,Cooper,,1210,2016-12-11,1,Labrador Retriever,0.730959,True,11808,3295
807621403335917568,,Ollie,pupper,1410,2016-12-10,3,Golden Retriever,0.873233,True,13806,3372
807106840509214720,,Stephan,,1310,2016-12-09,1,Chihuahua,0.50537,True,111198,51426
807010152071229440,,Lennon,,1210,2016-12-08,1,Golden Retriever,0.610807,True,12427,3614
806542213899489280,,Waffles,,1110,2016-12-07,1,Vizsla,0.938617,True,9702,2208
806219024703037440,,,,1110,2016-12-06,1,Chow,0.835102,True,6115,1130
805932879469572096,,Major,,1210,2016-12-06,1,Norwegian Elkhound,0.657967,True,7854,1794
805826884734976000,,Duke,,1210,2016-12-05,1,Siberian Husky,0.248926,True,6214,1710
805520635690676224,,Zeke,,1310,2016-12-04,1,Malinois,0.643147,True,5463,1547
805207613751304193,,Shooter,,1210,2016-12-04,1,Pembroke,0.244705,True,7456,1621
804738756058218496,,Django,,1210,2016-12-02,1,Tibetan Mastiff,0.91579,True,12936,3589
803773340896923648,,Diogi,puppo,1210,2016-11-30,2,Miniature Pinscher,0.817066,True,9511,2577
803638050916102144,,,pupper,1310,2016-11-29,1,Labrador Retriever,0.372776,True,10340,3872
803276597545603072,,Winston,,1110,2016-11-28,1,Pembroke,0.457086,True,9505,2289
802952499103731712,,Marley,,1210,2016-11-27,1,Chow,0.944032,True,8553,1865
802572683846291456,,Winnie,,1210,2016-11-26,1,Golden Retriever,0.610171,True,8492,2348
802265048156610565,,,"doggo, pupper",1110,2016-11-25,1,Labrador Retriever,0.8971620000000001,True,6600,1287
802239329049477120,,Loki,puppo,1210,2016-11-25,2,Eskimo Dog,0.482498,True,8623,2448
801958328846974976,,Ronnie,,1210,2016-11-25,1,Staffordshire Bullterrier,0.327887,True,7347,1592
801538201127157760,,Wallace,,1210,2016-11-23,1,Pembroke,0.550506,True,7789,1946
801167903437357056,,Milo,,1310,2016-11-22,1,Cocker Spaniel,0.74022,True,23101,5490
801115127852503040,,Bones,"doggo, pupper",1210,2016-11-22,1,Dalmatian,0.823356,True,7658,1981
800751577355128832,,Mauve,,1210,2016-11-21,2,Cocker Spaniel,0.771984,True,10062,2614
800513324630806528,,Chef,,1110,2016-11-21,1,Pembroke,0.8289040000000001,True,12453,2813
800388270626521089,,Doc,floofer,1210,2016-11-20,2,Golden Retriever,0.35986,True,10571,2626
800141422401830912,,Peaches,,1310,2016-11-20,3,Golden Retriever,0.938048,True,14457,2383
799757965289017345,,Sobe,doggo,1310,2016-11-18,1,Border Collie,0.442534,True,7946,1998
799422933579902976,,Longfellow,,1210,2016-11-18,1,Miniature Pinscher,0.58363,True,7668,1792
799297110730567681,,Jeffrey,,1110,2016-11-17,1,Malamute,0.985028,True,9359,2549
799063482566066176,,Mister,,1110,2016-11-17,2,Norfolk Terrier,0.334436,True,7674,2333
798933969379225600,,Iroh,,1210,2016-11-16,1,Siberian Husky,0.703224,True,12380,4140
798925684722855936,,Shadow,,1110,2016-11-16,1,West Highland White Terrier,0.539463,True,7145,1355
798209839306514432,,Cooper,,1310,2016-11-14,1,Pekinese,0.524583,True,9893,2418
797971864723324932,,,pupper,1210,2016-11-14,1,American Staffordshire Terrier,0.489845,True,10917,2881
797545162159308800,,Cassie,,1210,2016-11-12,1,Pembroke,0.954089,True,13831,4602
797236660651966464,,Pancake,,1210,2016-11-12,2,Collie,0.767005,True,18863,6128
796865951799083009,,Tyr,,1210,2016-11-11,1,Cardigan,0.8391290000000001,True,7284,1825
796759840936919040,,Romeo,,1110,2016-11-10,1,American Staffordshire Terrier,0.463996,True,11168,2819
796484825502875648,,,doggo,1210,2016-11-09,1,Cocker Spaniel,0.116924,True,7164,1644
796387464403357696,,Snicku,,1210,2016-11-09,1,Pekinese,0.461164,True,10421,3875
796149749086875649,,Ruby,,1110,2016-11-09,1,Golden Retriever,0.600276,True,30403,13317
796116448414461957,,,,1110,2016-11-08,1,Cardigan,0.700182,True,8612,2243
796080075804475393,,Yogi,,1210,2016-11-08,1,Chow,0.973846,True,7994,2158
796031486298386433,,Daisy,,1310,2016-11-08,1,Golden Retriever,0.893775,True,10234,3489
795464331001561088,,,doggo,1310,2016-11-07,1,Golden Retriever,0.193082,True,46606,21867
795400264262053889,,Brody,,1210,2016-11-06,2,Golden Retriever,0.925494,True,9469,2672
794332329137291264,,Nimbus,,1210,2016-11-04,1,Samoyed,0.988307,True,9103,2530
793962221541933056,,Maximus,,1210,2016-11-02,1,Labrador Retriever,0.8616510000000001,True,15857,4557
793845145112371200,,Clark,,1310,2016-11-02,1,Old English Sheepdog,0.7652770000000001,True,8739,1739
793601777308463104,,Dobby,,1210,2016-11-01,1,Miniature Pinscher,0.538981,True,7555,1510
793500921481273345,,Fiona,,1210,2016-11-01,2,Golden Retriever,0.326122,True,10085,2222
793286476301799424,,Moreton,,1310,2016-11-01,1,Afghan Hound,0.274637,True,23283,8563
793271401113350145,,Dave,,1210,2016-11-01,1,Siberian Husky,0.231695,True,8230,2236
793256262322548741,,,,1210,2016-11-01,1,Basset,0.207622,True,18869,7768
793241302385262592,,Tucker,,1310,2016-11-01,1,Golden Retriever,0.559308,True,9951,3062
793226087023144960,,Juno,,1110,2016-10-31,1,Wire-Haired Fox Terrier,0.456047,True,9253,2704
793195938047070209,,Lily,puppo,1210,2016-10-31,2,Labrador Retriever,0.654762,True,14383,5254
793180763617361921,,Newt,,1110,2016-10-31,1,Lakeland Terrier,0.266824,True,6539,1857
793165685325201412,,Benji,,1210,2016-10-31,1,Golden Retriever,0.946224,True,8873,2618
793150605191548928,,Nida,,1110,2016-10-31,1,Italian Greyhound,0.193869,True,5830,1591
793120401413079041,,Robin,,1110,2016-10-31,1,Labrador Retriever,0.7249439999999999,True,11981,3665
792773781206999040,,Monster,,1210,2016-10-30,1,Yorkshire Terrier,0.912804,True,6980,1567
792394556390137856,,BeBe,,1210,2016-10-29,2,Cocker Spaniel,0.746387,True,12673,4000
792050063153438720,,Remus,,1110,2016-10-28,2,Komondor,0.942856,True,6758,1663
791672322847637504,,,,1310,2016-10-27,1,Golden Retriever,0.705092,True,11114,2917
791406955684368384,,Levi,,1210,2016-10-26,4,Pembroke,0.972629,True,12454,3841
791312159183634433,,Mabel,,1210,2016-10-26,4,Miniature Pinscher,0.892925,True,8296,2356
790987426131050500,,Misty,,1210,2016-10-25,1,Cocker Spaniel,0.349195,True,9277,1981
790698755171364864,,Mosby,,1210,2016-10-24,1,Bernese Mountain Dog,0.996541,True,7778,1796
790337589677002753,,Maggie,,1210,2016-10-23,1,Pembroke,0.658808,True,7404,1763
790277117346975746,,Bruce,,1110,2016-10-23,1,Labrador Retriever,0.427742,True,11858,2944
789628658055020548,,Eli,,1310,2016-10-22,1,Chow,0.260702,True,7058,1637
789599242079838210,,Brownie,,1210,2016-10-21,2,Chesapeake Bay Retriever,0.8788219999999999,True,6358,1786
789530877013393408,,Rizzy,,1210,2016-10-21,3,Schipperke,0.363272,True,11051,3144
789268448748703744,,Stella,,1010,2016-10-21,1,Malamute,0.81286,True,8625,2434
789137962068021249,,Bo,,1210,2016-10-20,2,Chihuahua,0.746135,True,9201,2598
788765914992902144,,Butter,,1210,2016-10-19,1,Cocker Spaniel,0.500509,True,25824,9625
788412144018661376,,Dexter,,1110,2016-10-18,1,Golden Retriever,0.805238,True,14667,4906
788178268662984705,,,,1310,2016-10-18,2,Samoyed,0.73548,True,6872,1966
788150585577050112,,Leo,,1310,2016-10-17,3,Chow,0.814145,True,5778,1196
787810552592695296,,Frank,,1110,2016-10-17,2,Pug,0.362835,True,8124,2831
787717603741622272,,Tonks,puppo,1310,2016-10-16,3,German Shepherd,0.992339,True,9685,2576
787397959788929025,,Moose,,1110,2016-10-15,1,Chihuahua,0.900483,True,10297,2653
786963064373534720,,Rory,,1210,2016-10-14,1,Golden Retriever,0.915303,True,25198,7404
786709082849828864,,Logan,,7510,2016-10-13,1,Pomeranian,0.467321,True,17318,5705
786664955043049472,,,,1210,2016-10-13,1,Leonberg,0.512034,True,10019,2358
786595970293370880,,Dale,,1110,2016-10-13,1,Pembroke,0.709512,True,8953,2901
786363235746385920,,Rizzo,doggo,1310,2016-10-13,1,Golden Retriever,0.929266,True,10252,3204
786233965241827333,,Mattie,,1110,2016-10-12,1,Labrador Retriever,0.478193,True,14360,4352
785872687017132033,,Rusty,,1210,2016-10-11,1,Great Pyrenees,0.392108,True,6319,1667
785533386513321988,,Dallas,,1110,2016-10-10,2,Miniature Pinscher,0.436023,True,8555,1831
784826020293709826,,Rusty,,1310,2016-10-08,1,Chow,0.0903414,True,9548,2999
784517518371221505,,Frankie,,1110,2016-10-07,2,Malamute,0.757764,True,8468,2355
784431430411685888,,Stormy,,1210,2016-10-07,1,Miniature Poodle,0.744819,True,5429,1181
783821107061198850,,Mairi,,1210,2016-10-06,1,Lakeland Terrier,0.26565900000000003,True,6953,1819
783695101801398276,,Loomis,,1210,2016-10-05,3,Chow,0.314265,True,9833,2980
783466772167098368,,Finn,,1110,2016-10-05,1,Chihuahua,0.789,True,7941,2071
783391753726550016,,Godi,,1310,2016-10-04,4,Norwegian Elkhound,0.87713,True,15949,5070
783334639985389568,,Dave,,1210,2016-10-04,2,Cardigan,0.593858,True,27384,10832
783085703974514689,,Earl,,1110,2016-10-03,1,Chesapeake Bay Retriever,0.240602,True,7706,2016
782747134529531904,,Deacon,doggo,1110,2016-10-03,1,Golden Retriever,0.560699,True,7051,1314
782722598790725632,,Penny,,1010,2016-10-02,1,Irish Setter,0.574557,True,16211,4990
782598640137187329,,Timmy,,1110,2016-10-02,1,Malamute,0.8408709999999999,True,7360,1763
782305867769217024,,Sampson,doggo,1210,2016-10-01,1,Briard,0.5044270000000001,True,15659,5107
781661882474196992,,,,510,2016-09-30,1,Pembroke,0.438087,True,9842,2508
781251288990355457,,Oakley,,1110,2016-09-28,2,Mexican Hairless,0.8877709999999999,True,7891,1919
781163403222056960,,,,1010,2016-09-28,1,Shetland Sheepdog,0.973841,True,9239,2572
780858289093574656,,Dash,,1010,2016-09-27,1,Chesapeake Bay Retriever,0.488555,True,6774,1855
780800785462489090,,Koda,,1110,2016-09-27,2,Siberian Husky,0.951963,True,5174,1196
780601303617732608,,Hercules,,1210,2016-09-27,1,Saint Bernard,0.995143,True,11394,3114
780543529827336192,,,,1210,2016-09-26,1,Golden Retriever,0.628312,True,5934,1623
780459368902959104,,Bear,,1110,2016-09-26,1,Great Dane,0.382491,True,4981,999
780192070812196864,,,,1110,2016-09-25,1,Vizsla,0.144012,True,8183,2075
779834332596887552,,Scout,,1110,2016-09-25,1,Golden Retriever,0.99383,True,17699,6479
779056095788752897,,,,1310,2016-09-22,1,Chihuahua,0.721188,True,13839,4191
778990705243029504,,Jay,,1110,2016-09-22,2,Cocker Spaniel,0.7153510000000001,True,18690,6626
778748913645780993,,Mya,,1110,2016-09-22,1,Staffordshire Bullterrier,0.351434,True,6442,1203
778650543019483137,,Strider,,1010,2016-09-21,1,German Shepherd,0.515699,True,5405,1384
778624900596654080,,Penny,,1110,2016-09-21,2,Airedale,0.786089,True,4328,940
778408200802557953,,,,1410,2016-09-21,3,Pembroke,0.8483620000000001,True,12829,3992
778383385161035776,,Nala,,1310,2016-09-21,1,Collie,0.345266,True,5487,1018
778286810187399168,,Stanley,,1110,2016-09-20,1,Boston Bull,0.32207,True,9711,3050
778039087836069888,,,pupper,1210,2016-09-20,2,German Shepherd,0.717776,True,7957,2453
778027034220126208,,Sophie,pupper,2710,2016-09-20,1,Clumber,0.946718,True,6174,1490
777885040357281792,,Wesley,,310,2016-09-19,1,Afghan Hound,0.123529,True,5981,1511
777684233540206592,,,,1210,2016-09-19,1,Cocker Spaniel,0.253442,True,10578,2716
777621514455814149,,Derek,,1210,2016-09-18,1,Chow,0.999823,True,8193,2329
777189768882946048,,Jeffrey,,1210,2016-09-17,2,Chihuahua,0.988412,True,13266,3972
776813020089548800,,Solomon,,1210,2016-09-16,1,Toy Poodle,0.51661,True,4595,1110
776477788987613185,,Huck,pupper,1110,2016-09-15,1,Labrador Retriever,0.8848389999999999,True,8215,2545
776218204058357768,,,floofer,1310,2016-09-15,1,Samoyed,0.940326,True,28001,14638
776201521193218049,,O,,1010,2016-09-14,1,Rottweiler,0.502228,True,8998,2328
775842724423557120,,Blue,,1210,2016-09-13,2,Chow,0.520022,True,11002,2452
775364825476165632,,Finley,doggo,1110,2016-09-12,3,Beagle,0.571229,True,6918,2707
775085132600442880,,Tucker,,1310,2016-09-11,1,Chow,0.316565,True,14581,4351
774757898236878852,,Finley,,1210,2016-09-10,1,Toy Poodle,0.7199409999999999,True,8108,1650
774639387460112384,,Sprinkles,,1010,2016-09-10,1,Walker Hound,0.6275930000000001,True,6344,1609
774314403806253056,,,,1410,2016-09-09,3,Eskimo Dog,0.5960449999999999,True,20467,5056
773922284943896577,,Heinrich,,1210,2016-09-08,1,Pomeranian,0.554331,True,6042,1615
773704687002451968,,Loki,,1210,2016-09-08,2,Silky Terrier,0.324251,True,6222,1494
773670353721753600,,Shakespeare,,1010,2016-09-07,1,Old English Sheepdog,0.969311,True,5042,1220
773547596996571136,,Chelsea,pupper,1110,2016-09-07,1,Norwegian Elkhound,0.372202,True,20761,5669
773191612633579521,,Grey,,1210,2016-09-06,1,Blenheim Spaniel,0.427766,True,9352,3790
772826264096874500,,Roosevelt,,1110,2016-09-05,1,Basset,0.915351,True,7551,2199
772581559778025472,,,,1010,2016-09-04,3,Newfoundland,0.574345,True,6085,1578
772193107915964416,,Willem,pupper,1210,2016-09-03,1,Pembroke,0.367945,True,5660,1285
772152991789019136,,,,1010,2016-09-03,2,Golden Retriever,0.275318,True,3579,1048
772117678702071809,,Jack,,1210,2016-09-03,1,Labrador Retriever,0.217821,True,3535,685
772114945936949249,,Finn,,1010,2016-09-03,1,Chihuahua,0.803293,True,2574,440
772102971039580160,,Penny,,1110,2016-09-03,1,Pembroke,0.54178,True,3761,861
771770456517009408,,Davey,,1110,2016-09-02,1,Papillon,0.53318,True,11245,3130
771500966810099713,,Dakota,,1210,2016-09-02,1,Labrador Retriever,0.833952,True,7745,2413
771380798096281600,,Fizz,,1110,2016-09-01,1,Collie,0.503728,True,9883,4652
771102124360998913,,Charlie,,1210,2016-08-31,1,Labrador Retriever,0.568789,True,5846,1324
770787852854652928,,Winston,,1010,2016-08-31,1,Bernese Mountain Dog,0.787812,True,4604,1099
770772759874076672,,Sebastian,,1110,2016-08-30,1,Chow,0.979515,True,4875,1319
770293558247038976,,Jackson,,1010,2016-08-29,1,Italian Greyhound,0.931668,True,5836,1351
770069151037685760,,Carbon,,1010,2016-08-29,1,Boston Bull,0.414965,True,7120,2115
769940425801170949,,Klein,,1210,2016-08-28,1,Miniature Pinscher,0.796313,True,29197,8796
769695466921623552,,Titan,,1310,2016-08-28,1,Pug,0.407117,True,6024,1556
769212283578875904,,DonDon,,1210,2016-08-26,1,Golden Retriever,0.16653800000000002,True,5067,1592
768970937022709760,,Kirby,,1210,2016-08-26,1,Pomeranian,0.182358,True,13357,5972
768855141948723200,,Jesse,,1110,2016-08-25,1,Chow,0.7202189999999999,True,3919,819
768609597686943744,,Lou,,1010,2016-08-25,1,Basenji,0.183283,True,3844,1094
768596291618299904,,Oakley,,1210,2016-08-24,1,Great Pyrenees,0.729745,True,4722,1183
768473857036525572,,Chevy,,1110,2016-08-24,1,Labrador Retriever,0.73917,True,12737,3149
767754930266464257,,Philbert,,1110,2016-08-22,1,Vizsla,0.307794,True,14936,4937
767500508068192258,,Louie,,1210,2016-08-21,1,Chow,0.483228,True,7024,2139
767122157629476866,,Rupert,,1310,2016-08-20,2,Toy Poodle,0.873841,True,9518,2628
766793450729734144,,Rufus,,1010,2016-08-20,1,Beagle,0.451697,True,4727,1249
766693177336135680,,Brudge,,1110,2016-08-19,1,Doberman,0.948355,True,3782,727
766423258543644672,,Shadoe,,910,2016-08-18,2,Keeshond,0.995823,True,5613,1449
766313316352462849,,Oscar,,1210,2016-08-18,1,Toy Poodle,0.966896,True,6325,1726
766069199026450432,,Juno,,1210,2016-08-18,1,Redbone,0.484855,True,3926,770
766008592277377025,,Angel,,1110,2016-08-17,1,Welsh Springer Spaniel,0.7281529999999999,True,3524,456
765719909049503744,,Brat,,1210,2016-08-17,1,Golden Retriever,0.969518,True,6784,1983
765669560888528897,,Tove,,1210,2016-08-16,1,Beagle,0.993333,True,4843,1127
765395769549590528,,,,1310,2016-08-16,1,Pembroke,0.509491,True,25040,3096
765371061932261376,,Louie,pupper,1110,2016-08-16,2,Golden Retriever,0.829456,True,6658,1995
765222098633691136,,Gromit,,1010,2016-08-15,1,Dalmatian,0.556595,True,10892,3101
764857477905154048,,Aubie,,1210,2016-08-14,1,Bernese Mountain Dog,0.7920590000000001,True,6062,1641
764259802650378240,,Kota,,1010,2016-08-13,1,German Shepherd,0.973677,True,5621,1382
763837565564780549,,Alfie,,1110,2016-08-11,1,Malamute,0.375098,True,11718,3789
763183847194451968,,Clark,,810,2016-08-10,1,Miniature Poodle,0.354674,True,5042,1351
762699858130116608,,Leela,,1110,2016-08-08,1,Kelpie,0.519047,True,11326,3293
762471784394268675,,Glenn,,1210,2016-08-08,1,Samoyed,0.540276,True,10483,5876
762464539388485633,,Buddy,,1210,2016-08-08,4,Chow,0.999953,True,9611,3807
761976711479193600,,Shelby,,1210,2016-08-06,3,Labrador Retriever,0.475552,True,5027,1816
761599872357261312,,Sephie,,1110,2016-08-05,1,Gordon Setter,0.240427,True,3871,1096
761334018830917632,,Bruce,,1010,2016-08-04,1,Norwegian Elkhound,0.8229360000000001,True,4811,1332
761292947749015552,,Bonaparte,,1110,2016-08-04,1,Standard Poodle,0.6608930000000001,True,4173,998
761004547850530816,,Bo,,1110,2016-08-04,1,Golden Retriever,0.735163,True,10616,3200
760893934457552897,,Wishes,doggo,1110,2016-08-03,1,Blenheim Spaniel,0.113992,True,3563,885
760656994973933572,,Rose,,1110,2016-08-03,1,Golden Retriever,0.760546,True,6159,1741
760539183865880579,,Atlas,,1210,2016-08-02,1,Samoyed,0.988013,True,7056,3323
760290219849637889,,Rocco,,1310,2016-08-02,1,Old English Sheepdog,0.3022,True,24996,10522
759846353224826880,,Kirby,,1110,2016-07-31,1,Sussex Spaniel,0.355395,True,6266,1792
759793422261743616,,Maggie,"doggo, pupper",1210,2016-07-31,2,Golden Retriever,0.985876,True,5562,1756
759557299618865152,,Emma,,1010,2016-07-31,2,Golden Retriever,0.763333,True,4388,1100
759447681597108224,,Oakley,,1110,2016-07-30,1,Kuvasz,0.223148,True,7913,2267
759197388317847553,,Luna,,1210,2016-07-30,1,Kuvasz,0.5113409999999999,True,5681,1797
759099523532779520,,Toby,,710,2016-07-29,1,Shetland Sheepdog,0.12903399999999998,True,13581,3804
759047813560868866,,Spencer,,1110,2016-07-29,1,Labrador Retriever,0.778546,True,6054,1844
758828659922702336,,,doggo,1310,2016-07-29,1,Chesapeake Bay Retriever,0.480048,True,10439,3538
758740312047005698,,Boston,,1210,2016-07-28,1,Chesapeake Bay Retriever,0.848514,True,5365,1496
758474966123810816,,Brandonald,,1110,2016-07-28,1,Pembroke,0.546145,True,3544,911
758467244762497024,,,,165150,2016-07-28,1,Labrador Retriever,0.4363770000000001,True,4460,2025
758405701903519748,,Odie,,1010,2016-07-27,4,Chesapeake Bay Retriever,0.702954,True,4859,1756
758355060040593408,,Corey,,1110,2016-07-27,1,Pembroke,0.987643,True,3142,956
757611664640446465,,Cooper,,1210,2016-07-25,1,Bluetick,0.829259,True,4281,1003
757393109802180609,,,doggo,1010,2016-07-25,2,Labrador Retriever,0.787125,True,5428,1573
757354760399941633,,Devón,,810,2016-07-24,1,Italian Greyhound,0.914667,True,4198,1298
756998049151549440,,Oliver,,1110,2016-07-23,4,Golden Retriever,0.678555,True,5856,1829
756939218950160384,,Jax,pupper,1210,2016-07-23,1,Golden Retriever,0.790371,True,6188,1831
756651752796094464,,Gert,,1110,2016-07-23,1,Pembroke,0.294808,True,4682,1190
756303284449767430,,,,1110,2016-07-22,1,Golden Retriever,0.981652,True,3681,1002
756275833623502848,,,puppo,1010,2016-07-21,1,Airedale,0.602957,True,5959,1402
755955933503782912,,,pupper,1210,2016-07-21,1,Pekinese,0.596882,True,6809,2615
755110668769038337,,Watson,,1310,2016-07-18,1,Labrador Retriever,0.708974,True,19666,10147
754856583969079297,,Winnie,,1110,2016-07-18,2,Golden Retriever,0.8723850000000001,True,6427,2305
754449512966619136,,Dex,,1110,2016-07-16,1,Beagle,0.858513,True,3493,671
754120377874386944,,,,1010,2016-07-16,1,Chow,0.168909,True,7364,2153
753655901052166144,,,,1010,2016-07-14,1,Miniature Pinscher,0.456092,True,5435,1983
753398408988139520,,Scout,,1210,2016-07-14,1,Whippet,0.163794,True,5338,1723
753375668877008896,,Hank,,810,2016-07-13,1,Bluetick,0.36007100000000003,True,7114,2120
753294487569522689,,Ace,,1110,2016-07-13,1,Chow,0.194773,True,3117,955
753026973505581056,,Tayzie,,1010,2016-07-13,3,Pembroke,0.868511,True,3641,874
752917284578922496,,Grizzie,,1110,2016-07-12,1,German Shepherd,0.609283,True,6490,1437
752682090207055872,,,doggo,1010,2016-07-12,2,German Shepherd,0.299966,True,5576,1454
752334515931054080,,,doggo,810,2016-07-11,1,Bedlington Terrier,0.399163,True,3580,1006
752173152931807232,,Brody,,1210,2016-07-10,1,Labrador Retriever,0.527659,True,5526,1664
751937170840121344,,Ruby,,1110,2016-07-10,1,Lakeland Terrier,0.4241680000000001,True,4813,1195
751830394383790080,,Tucker,,1210,2016-07-09,1,Chow,0.703569,True,5421,1782
751598357617971201,,Toby,,1310,2016-07-09,1,Toy Poodle,0.757756,True,7389,2821
751583847268179968,,,"doggo, pupper",510,2016-07-09,1,Dalmatian,0.8683040000000001,True,4089,1001
751538714308972544,,Max,,1010,2016-07-08,2,Labrador Retriever,0.516257,True,4699,1143
751456908746354688,,,pupper,1210,2016-07-08,1,Golden Retriever,0.714409,True,2993,920
751251247299190784,,Gilbert,,1010,2016-07-08,1,Walker Hound,0.178852,True,11697,5370
751205363882532864,,,,1210,2016-07-08,2,Labrador Retriever,0.947164,True,5886,1659
751132876104687617,,Cooper,puppo,1010,2016-07-07,1,Labrador Retriever,0.92939,True,4716,1179
750868782890057730,,Milo,pupper,1110,2016-07-07,4,Toy Poodle,0.912648,True,4437,1241
750719632563142656,,Meyer,,1210,2016-07-06,1,Pembroke,0.972587,True,12221,4572
750429297815552001,,Arnie,,1210,2016-07-05,1,Golden Retriever,0.964929,True,12269,3904
750383411068534784,,Zoe,pupper,910,2016-07-05,1,Border Collie,0.672791,True,4254,1038
750147208377409536,,,,1310,2016-07-05,1,Pug,0.977765,True,2897,873
750132105863102464,,Stewie,,1110,2016-07-05,1,Toy Poodle,0.4780180000000001,True,3352,1174
750117059602808832,,Calvin,,1010,2016-07-05,2,Shih-Tzu,0.814405,True,4037,1204
750101899009982464,,Lilah,,1110,2016-07-04,2,Golden Retriever,0.316704,True,2836,772
750086836815486976,,Spanky,,1210,2016-07-04,1,Pug,0.978277,True,2020,490
750071704093859840,,,pupper,1010,2016-07-04,2,Redbone,0.382113,True,7227,3020
750056684286914561,,Jameson,,1110,2016-07-04,1,Saluki,0.484428,True,2946,817
750041628174217216,,Beau,,1310,2016-07-04,1,Labrador Retriever,0.252031,True,2951,564
750026558547456000,,Jax,,1010,2016-07-04,1,Standard Poodle,0.258732,True,2519,717
749996283729883136,,Bo,,1210,2016-07-04,1,Old English Sheepdog,0.515319,True,2819,754
749774190421639168,,Lucy,,1210,2016-07-04,1,Pekinese,0.8790120000000001,True,4339,1205
749417653287129088,,Finn,pupper,1110,2016-07-03,2,Papillon,0.772894,True,5655,1505
749403093750648834,,,,1010,2016-07-03,1,Chesapeake Bay Retriever,0.694541,True,2429,489
749395845976588288,,George,,1010,2016-07-03,1,Pomeranian,0.973715,True,7935,3142
749317047558017024,,Blu,floofer,1210,2016-07-02,1,Wire-Haired Fox Terrier,0.155144,True,5082,2038
749064354620928000,,Winston,,1110,2016-07-02,2,Pug,0.985222,True,4488,1400
748977405889503236,,,,1010,2016-07-01,1,German Short-Haired Pointer,0.742216,True,9991,3120
748932637671223296,,Divine,doggo,1310,2016-07-01,1,Borzoi,0.742912,True,5393,2052
748699167502000129,,Tripp,,1110,2016-07-01,1,Pembroke,0.849029,True,4396,1452
748568946752774144,,Cora,,1210,2016-06-30,1,Tibetan Terrier,0.32816100000000004,True,2039,606
748346686624440324,,,,1010,2016-06-30,1,Borzoi,0.5964550000000001,True,4836,1119
748324050481647620,,Duke,,1110,2016-06-30,1,Shetland Sheepdog,0.880499,True,3440,689
747963614829678593,,,pupper,1010,2016-06-29,1,Kelpie,0.307672,True,5362,1949
747933425676525569,,,,1110,2016-06-28,1,Samoyed,0.998201,True,6157,2344
747885874273214464,,,,810,2016-06-28,1,Kuvasz,0.40845,True,2712,876
747844099428986880,,Huxley,,1110,2016-06-28,1,Pembroke,0.360428,True,2618,672
747816857231626240,,,,410,2016-06-28,1,Pembroke,0.7689229999999999,True,4489,1053
747600769478692864,,Bookstore,,1010,2016-06-28,1,Chesapeake Bay Retriever,0.804363,True,2164,520
747594051852075008,,,,1110,2016-06-28,1,Basenji,0.389136,True,3414,945
747512671126323200,,,,1010,2016-06-27,1,Cardigan,0.111493,True,5109,1470
747219827526344708,,Atticus,,1110,2016-06-27,2,Shetland Sheepdog,0.548018,True,4874,1433
